CODGEO,postcode,town_fullname,town_name,latitude,longitude,code_departement,departement_name,code_region,region_name
52422,52120,Richebourg,Richebourg,48.0095629662,5.06048237651,52,Haute-Marne,44.0,Grand Est
52423,52700,Rimaucourt,Rimaucourt,48.2480091505,5.34969223549,52,Haute-Marne,44.0,Grand Est
52424,52600,Rivières-le-Bois,Rivières-le-Bois,47.7413650111,5.45056321037,52,Haute-Marne,44.0,Grand Est
52425,52190,Rivière-les-Fosses,Rivière-les-Fosses,47.6496133771,5.22678234152,52,Haute-Marne,44.0,Grand Est
52426,52330,Rizaucourt-Buchey,Rizaucourt-Buchey,48.2744216566,4.86924772223,52,Haute-Marne,44.0,Grand Est
52428,52700,Rochefort-sur-la-Côte,Rochefort-sur-la-Côte,48.226286585,5.21152794505,52,Haute-Marne,44.0,Grand Est
52429,52410,Roches-sur-Marne,Roches-sur-Marne,48.6001078186,5.01242215662,52,Haute-Marne,44.0,Grand Est
52431,52210,Rochetaillée,Rochetaillée,47.848841047,5.11949041982,52,Haute-Marne,44.0,Grand Est
52432,52260,Rolampont,Rolampont,47.9506169361,5.30859356776,52,Haute-Marne,44.0,Grand Est
52433,52150,Romain-sur-Meuse,Romain-sur-Meuse,48.1863459188,5.51316926986,52,Haute-Marne,44.0,Grand Est
52436,52320,Rouécourt,Rouécourt,48.328615744,5.07589658302,52,Haute-Marne,44.0,Grand Est
52437,52160,Rouelles,Rouelles,47.8032782742,5.0879485638,52,Haute-Marne,44.0,Grand Est
52438,52500,Rougeux,Rougeux,47.8099540801,5.57305964854,52,Haute-Marne,44.0,Grand Est
52439,52160,Rouvres-sur-Aube,Rouvres-sur-Aube,47.8608869669,4.98793387974,52,Haute-Marne,44.0,Grand Est
52440,52300,Rouvroy-sur-Marne,Rouvroy-sur-Marne,48.3600369184,5.10947647053,52,Haute-Marne,44.0,Grand Est
52442,52300,Rupt,Rupt,48.4215002883,5.13093271018,52,Haute-Marne,44.0,Grand Est
52443,52230,Sailly,Sailly,48.4356912773,5.27218061021,52,Haute-Marne,44.0,Grand Est
52444,52700,Saint-Blin,Saint-Blin,48.2512823872,5.41681321098,52,Haute-Marne,44.0,Grand Est
52445,52190,Saint-Broingt-le-Bois,Saint-Broingt-le-Bois,47.7284500611,5.41889569327,52,Haute-Marne,44.0,Grand Est
52446,52190,Saint-Broingt-les-Fosses,Saint-Broingt-les-Fosses,47.7136962549,5.26813340342,52,Haute-Marne,44.0,Grand Est
52447,52200,Saint-Ciergues,Saint-Ciergues,47.8811134277,5.2558356921,52,Haute-Marne,44.0,Grand Est
52448,52100,Saint-Dizier,Saint-Dizier,48.6280100668,4.94923523578,52,Haute-Marne,44.0,Grand Est
52449,52200,Saints-Geosmes,Saints-Geosmes,47.8274545004,5.31702793629,52,Haute-Marne,44.0,Grand Est
52450,52210,Saint-Loup-sur-Aujon,Saint-Loup-sur-Aujon,47.8798017799,5.07916418859,52,Haute-Marne,44.0,Grand Est
52452,52200,Saint-Martin-lès-Langres,Saint-Martin-lès-Langres,47.896671428,5.26019164896,52,Haute-Marne,44.0,Grand Est
52453,52200,Saint-Maurice,Saint-Maurice,47.8492351289,5.41520627627,52,Haute-Marne,44.0,Grand Est
52455,52150,Saint-Thiébault,Saint-Thiébault,48.2003690234,5.57648587847,52,Haute-Marne,44.0,Grand Est
52456,52300,Saint-Urbain-Maconcourt,Saint-Urbain-Maconcourt,48.3964570951,5.19639597902,52,Haute-Marne,44.0,Grand Est
52457,52200,Saint-Vallier-sur-Marne,Saint-Vallier-sur-Marne,47.8347894371,5.40182533022,52,Haute-Marne,44.0,Grand Est
52459,52800,Sarcey,Sarcey,48.057274539,5.29800666302,52,Haute-Marne,44.0,Grand Est
52461,52140,Sarrey,Sarrey,48.0018035882,5.42481168818,52,Haute-Marne,44.0,Grand Est
52463,52230,Saudron,Saudron,48.4947761197,5.32100791464,52,Haute-Marne,44.0,Grand Est
52464,52500,Saulles,Saulles,47.7012031937,5.52842395456,52,Haute-Marne,44.0,Grand Est
52465,52140,Saulxures,Saulxures,47.955255252,5.57978520657,52,Haute-Marne,44.0,Grand Est
52467,52500,Savigny,Savigny,47.7178107179,5.64399328349,52,Haute-Marne,44.0,Grand Est
52468,52700,Semilly,Semilly,48.2505992806,5.46434760219,52,Haute-Marne,44.0,Grand Est
52469,52000,Semoutiers-Montsaon,Semoutiers-Montsaon,48.0638816661,5.05420561217,52,Haute-Marne,44.0,Grand Est
52470,52400,Serqueux,Serqueux,47.9966571508,5.75100246622,52,Haute-Marne,44.0,Grand Est
52472,52330,Sexfontaines,Sexfontaines,48.20974327,5.02878676099,52,Haute-Marne,44.0,Grand Est
52473,52700,Signéville,Signéville,48.2656773353,5.266565256,52,Haute-Marne,44.0,Grand Est
52474,52120,Silvarouvres,Silvarouvres,48.0618671385,4.79407821948,52,Haute-Marne,44.0,Grand Est
52475,52130,Sommancourt,Sommancourt,48.5043560875,5.03760918175,52,Haute-Marne,44.0,Grand Est
52476,52150,Sommerécourt,Sommerécourt,48.2241761343,5.65159771886,52,Haute-Marne,44.0,Grand Est
52479,52220,Sommevoire,Sommevoire,48.4099270669,4.83318653827,52,Haute-Marne,44.0,Grand Est
52480,52320,Soncourt-sur-Marne,Soncourt-sur-Marne,48.2487991823,5.091834409,52,Haute-Marne,44.0,Grand Est
52482,52150,Soulaucourt-sur-Mouzon,Soulaucourt-sur-Mouzon,48.1954396501,5.69449914292,52,Haute-Marne,44.0,Grand Est
52483,52400,Soyers,Soyers,47.8695105416,5.69390932987,52,Haute-Marne,44.0,Grand Est
52484,52300,Suzannecourt,Suzannecourt,48.4423356345,5.18183107876,52,Haute-Marne,44.0,Grand Est
52486,52210,Ternat,Ternat,47.91358833,5.12761461513,52,Haute-Marne,44.0,Grand Est
52487,52220,Thilleux,Thilleux,48.4342468946,4.79056251456,52,Haute-Marne,44.0,Grand Est
52488,52800,Thivet,Thivet,47.9868961501,5.29966490039,52,Haute-Marne,44.0,Grand Est
52489,52240,Thol-lès-Millières,Thol-lès-Millières,48.1470755546,5.47884380766,52,Haute-Marne,44.0,Grand Est
52490,52300,Thonnance-lès-Joinville,Thonnance-lès-Joinville,48.4622070885,5.18737757983,52,Haute-Marne,44.0,Grand Est
52491,52230,Thonnance-les-Moulins,Thonnance-les-Moulins,48.4195754486,5.31434602015,52,Haute-Marne,44.0,Grand Est
52492,52600,Torcenay,Torcenay,47.8148282196,5.46932272187,52,Haute-Marne,44.0,Grand Est
52493,52500,Tornay,Tornay,47.6940487968,5.59873122424,52,Haute-Marne,44.0,Grand Est
52494,52000,Treix,Treix,48.1414838273,5.21369102942,52,Haute-Marne,44.0,Grand Est
52495,52110,Trémilly,Trémilly,48.3787256289,4.77481889669,52,Haute-Marne,44.0,Grand Est
52497,52130,Troisfontaines-la-Ville,Troisfontaines-la-Ville,48.5429240485,5.00777358148,52,Haute-Marne,44.0,Grand Est
52499,52160,Vaillant,Vaillant,47.7152758836,5.15527857753,52,Haute-Marne,44.0,Grand Est
52500,52100,Valcourt,Valcourt,48.6111128881,4.9125468368,52,Haute-Marne,44.0,Grand Est
52502,52130,Valleret,Valleret,48.4875952404,5.01041992627,52,Haute-Marne,44.0,Grand Est
52503,52500,Valleroy,Valleroy,47.6979256201,5.66002905454,52,Haute-Marne,44.0,Grand Est
52504,52400,Varennes-sur-Amance,Varennes-sur-Amance,47.8958656756,5.61137460007,52,Haute-Marne,44.0,Grand Est
52505,52150,Vaudrecourt,Vaudrecourt,48.2083534,5.64678700964,52,Haute-Marne,44.0,Grand Est
52506,52330,Vaudrémont,Vaudrémont,48.1318724255,4.91034777098,52,Haute-Marne,44.0,Grand Est
52507,52200,Vauxbons,Vauxbons,47.8824954846,5.13949772489,52,Haute-Marne,44.0,Grand Est
52510,52130,Vaux-sur-Blaise,Vaux-sur-Blaise,48.4691630131,4.96829847611,52,Haute-Marne,44.0,Grand Est
52511,52300,Vaux-sur-Saint-Urbain,Vaux-sur-Saint-Urbain,48.3710588558,5.2078654933,52,Haute-Marne,44.0,Grand Est
52512,52300,Vecqueville,Vecqueville,48.4603991907,5.13494669336,52,Haute-Marne,44.0,Grand Est
52513,52500,Velles,Velles,47.8338089389,5.72379027286,52,Haute-Marne,44.0,Grand Est
52514,52000,Verbiesles,Verbiesles,48.0755954132,5.18833921357,52,Haute-Marne,44.0,Grand Est
52515,52250,Verseilles-le-Bas,Verseilles-le-Bas,47.7610576364,5.28486080198,52,Haute-Marne,44.0,Grand Est
52516,52250,Verseilles-le-Haut,Verseilles-le-Haut,47.7704909127,5.29253229775,52,Haute-Marne,44.0,Grand Est
52517,52700,Vesaignes-sous-Lafauche,Vesaignes-sous-Lafauche,48.284900446,5.44400289784,52,Haute-Marne,44.0,Grand Est
52518,52800,Vesaignes-sur-Marne,Vesaignes-sur-Marne,48.0004981057,5.26348033194,52,Haute-Marne,44.0,Grand Est
52519,52190,Vesvres-sous-Chalancey,Vesvres-sous-Chalancey,47.6952316016,5.17073363819,52,Haute-Marne,44.0,Grand Est
52520,52400,Vicq,Vicq,47.9269296373,5.61019361194,52,Haute-Marne,44.0,Grand Est
52522,52310,Viéville,Viéville,48.2402822332,5.15871985577,52,Haute-Marne,44.0,Grand Est
52523,52700,Vignes-la-Côte,Vignes-la-Côte,48.2716451194,5.31184668552,52,Haute-Marne,44.0,Grand Est
52524,52320,Vignory,Vignory,48.2756379493,5.08951990521,52,Haute-Marne,44.0,Grand Est
52525,52120,Villars-en-Azois,Villars-en-Azois,48.0697572489,4.71940908337,52,Haute-Marne,44.0,Grand Est
52526,52160,Villars-Santenoge,Villars-Santenoge,47.744268654,4.99918998244,52,Haute-Marne,44.0,Grand Est
52528,52130,Ville-en-Blaisois,Ville-en-Blaisois,48.4412669126,4.95178954559,52,Haute-Marne,44.0,Grand Est
52529,52190,Villegusien-le-Lac,Villegusien-le-Lac,47.7309169271,5.31298003747,52,Haute-Marne,44.0,Grand Est
52529,52600,Villegusien-le-Lac,Villegusien-le-Lac,47.7309169271,5.31298003747,52,Haute-Marne,44.0,Grand Est
52534,52100,Villiers-en-Lieu,Villiers-en-Lieu,48.6683263529,4.90563674583,52,Haute-Marne,44.0,Grand Est
52535,52000,Villiers-le-Sec,Villiers-le-Sec,48.1017851333,5.07195698997,52,Haute-Marne,44.0,Grand Est
52536,52190,Villiers-lès-Aprey,Villiers-lès-Aprey,47.7515735752,5.21966019441,52,Haute-Marne,44.0,Grand Est
52538,52210,Villiers-sur-Suize,Villiers-sur-Suize,47.9779580006,5.19631550116,52,Haute-Marne,44.0,Grand Est
52539,52600,Violot,Violot,47.7591470911,5.44427189873,52,Haute-Marne,44.0,Grand Est
52540,52160,Vitry-en-Montagne,Vitry-en-Montagne,47.8259360589,5.0931358206,52,Haute-Marne,44.0,Grand Est
52541,52800,Vitry-lès-Nogent,Vitry-lès-Nogent,47.9866886616,5.3434828824,52,Haute-Marne,44.0,Grand Est
52542,52160,Vivey,Vivey,47.7373432906,5.06446282527,52,Haute-Marne,44.0,Grand Est
52543,52130,Voillecomte,Voillecomte,48.5022510829,4.86259090368,52,Haute-Marne,44.0,Grand Est
52544,52400,Voisey,Voisey,47.8788477448,5.76399198551,52,Haute-Marne,44.0,Grand Est
52545,52200,Voisines,Voisines,47.8566535707,5.18061608381,52,Haute-Marne,44.0,Grand Est
52546,52500,Voncourt,Voncourt,47.7174045888,5.67295513235,52,Haute-Marne,44.0,Grand Est
52547,52320,Vouécourt,Vouécourt,48.2625820816,5.1581472867,52,Haute-Marne,44.0,Grand Est
52548,52310,Vraincourt,Vraincourt,48.2325399035,5.12038971796,52,Haute-Marne,44.0,Grand Est
52549,52240,Vroncourt-la-Côte,Vroncourt-la-Côte,48.1465009681,5.51317198706,52,Haute-Marne,44.0,Grand Est
52550,52130,Wassy,Wassy,48.4994770394,4.93077661376,52,Haute-Marne,44.0,Grand Est
53001,53940,Ahuillé,Ahuillé,48.0242749675,-0.872848003304,53,Mayenne,52.0,Pays de la Loire
53002,53240,Alexain,Alexain,48.2320714529,-0.735727853569,53,Mayenne,52.0,Pays de la Loire
53003,53300,Ambrières-les-Vallées,Ambrières-les-Vallées,48.4227200634,-0.624160085775,53,Mayenne,52.0,Pays de la Loire
53004,53200,Ampoigné,Ampoigné,47.8051436119,-0.823338302617,53,Mayenne,52.0,Pays de la Loire
53005,53240,Andouillé,Andouillé,48.1771432995,-0.792693064482,53,Mayenne,52.0,Pays de la Loire
53006,53290,Argenton-Notre-Dame,Argenton-Notre-Dame,47.7818256101,-0.599209713441,53,Mayenne,52.0,Pays de la Loire
53007,53210,Argentré,Argentré,48.0906663644,-0.632122843282,53,Mayenne,52.0,Pays de la Loire
53008,53440,Aron,Aron,48.3036694505,-0.549695026744,53,Mayenne,52.0,Pays de la Loire
53009,53170,Arquenay,Arquenay,47.9860121101,-0.588034521359,53,Mayenne,52.0,Pays de la Loire
53010,53600,Assé-le-Bérenger,Assé-le-Bérenger,48.155873836,-0.318587508951,53,Mayenne,52.0,Pays de la Loire
53011,53230,Astillé,Astillé,47.9617911116,-0.846376343167,53,Mayenne,52.0,Pays de la Loire
53012,53400,Athée,Athée,47.8819468899,-0.93658289517,53,Mayenne,52.0,Pays de la Loire
53013,53700,Averton,Averton,48.3545540707,-0.210521518054,53,Mayenne,52.0,Pays de la Loire
53014,53200,Azé,Azé,47.8288251994,-0.657885317512,53,Mayenne,52.0,Pays de la Loire
53015,53240,La Baconnière,Baconnière,48.1750815634,-0.900384999021,53,Mayenne,52.0,Pays de la Loire
53016,53160,Bais,Bais,48.253257123,-0.357282017147,53,Mayenne,52.0,Pays de la Loire
53017,53340,Val-du-Maine,Val-du-Maine,47.9369072798,-0.415963016327,53,Mayenne,52.0,Pays de la Loire
53018,53350,Ballots,Ballots,47.9040903892,-1.05880243531,53,Mayenne,52.0,Pays de la Loire
53019,53340,Bannes,Bannes,47.9849130159,-0.35128628671,53,Mayenne,52.0,Pays de la Loire
53021,53440,La Bazoge-Montpinçon,Bazoge-Montpinçon,48.2714381316,-0.58389369345,53,Mayenne,52.0,Pays de la Loire
53022,53170,La Bazouge-de-Chemeré,Bazouge-de-Chemeré,48.007363424,-0.504663561789,53,Mayenne,52.0,Pays de la Loire
53023,53470,La Bazouge-des-Alleux,Bazouge-des-Alleux,48.1864442528,-0.601360078693,53,Mayenne,52.0,Pays de la Loire
53025,53170,Bazougers,Bazougers,48.0261307912,-0.593302561904,53,Mayenne,52.0,Pays de la Loire
53026,53320,Beaulieu-sur-Oudon,Beaulieu-sur-Oudon,47.9922207523,-0.988210034643,53,Mayenne,52.0,Pays de la Loire
53027,53290,Beaumont-Pied-de-Bœuf,Beaumont-Pied-de-Bœuf,47.9084771781,-0.440801679102,53,Mayenne,52.0,Pays de la Loire
53028,53440,Belgeard,Belgeard,48.2517598167,-0.560135475971,53,Mayenne,52.0,Pays de la Loire
53029,53290,Bierné,Bierné,47.8071088114,-0.532804034432,53,Mayenne,52.0,Pays de la Loire
53030,53170,Le Bignon-du-Maine,Bignon-du-Maine,47.9514202879,-0.625482366182,53,Mayenne,52.0,Pays de la Loire
53031,53240,La Bigottière,Bigottière,48.2226908203,-0.795648692425,53,Mayenne,52.0,Pays de la Loire
53032,53270,Blandouet,Blandouet,48.0614087758,-0.317876875641,53,Mayenne,52.0,Pays de la Loire
53033,53800,La Boissière,Boissière,47.7725380187,-0.978568477474,53,Mayenne,52.0,Pays de la Loire
53034,53960,Bonchamp-lès-Laval,Bonchamp-lès-Laval,48.067608658,-0.698304870899,53,Mayenne,52.0,Pays de la Loire
53035,53800,Bouchamps-lès-Craon,Bouchamps-lès-Craon,47.8063086126,-0.984995031745,53,Mayenne,52.0,Pays de la Loire
53036,53290,Bouère,Bouère,47.8606333035,-0.484622471494,53,Mayenne,52.0,Pays de la Loire
53037,53290,Bouessay,Bouessay,47.8721398411,-0.393398326513,53,Mayenne,52.0,Pays de la Loire
53038,53370,Boulay-les-Ifs,Boulay-les-Ifs,48.4262764002,-0.138570341957,53,Mayenne,52.0,Pays de la Loire
53039,53410,Le Bourgneuf-la-Forêt,Bourgneuf-la-Forêt,48.164229969,-0.977903623792,53,Mayenne,52.0,Pays de la Loire
53040,53410,Bourgon,Bourgon,48.1603649988,-1.04536225795,53,Mayenne,52.0,Pays de la Loire
53041,53350,Brains-sur-les-Marches,Brains-sur-les-Marches,47.8834759384,-1.17612675598,53,Mayenne,52.0,Pays de la Loire
53042,53120,Brecé,Brecé,48.3901761265,-0.771171459793,53,Mayenne,52.0,Pays de la Loire
53043,53150,Brée,Brée,48.1564468678,-0.518044395418,53,Mayenne,52.0,Pays de la Loire
53045,53410,La Brûlatte,Brûlatte,48.0896249185,-0.973295963828,53,Mayenne,52.0,Pays de la Loire
53046,53170,Le Buret,Buret,47.9188428297,-0.500867794601,53,Mayenne,52.0,Pays de la Loire
53047,53120,Carelles,Carelles,48.3887876245,-0.899702305853,53,Mayenne,52.0,Pays de la Loire
53048,53420,Chailland,Chailland,48.2319686385,-0.868605352742,53,Mayenne,52.0,Pays de la Loire
53049,53470,Châlons-du-Maine,Châlons-du-Maine,48.1595881924,-0.645569243902,53,Mayenne,52.0,Pays de la Loire
53051,53640,Champéon,Champéon,48.355940269,-0.513101128528,53,Mayenne,52.0,Pays de la Loire
53052,53370,Champfrémont,Champfrémont,48.4329079781,-0.104054621774,53,Mayenne,52.0,Pays de la Loire
53053,53160,Champgenéteux,Champgenéteux,48.2936006558,-0.376248680161,53,Mayenne,52.0,Pays de la Loire
53054,53810,Changé,Changé,48.1079801148,-0.800104772023,53,Mayenne,52.0,Pays de la Loire
53055,53300,Chantrigné,Chantrigné,48.4131486304,-0.55989625382,53,Mayenne,52.0,Pays de la Loire
53056,53950,La Chapelle-Anthenaise,Chapelle-Anthenaise,48.1320145418,-0.660149410464,53,Mayenne,52.0,Pays de la Loire
53057,53440,La Chapelle-au-Riboul,Chapelle-au-Riboul,48.3161643792,-0.432803278756,53,Mayenne,52.0,Pays de la Loire
53058,53230,La Chapelle-Craonnaise,Chapelle-Craonnaise,47.9020169468,-0.908547347571,53,Mayenne,52.0,Pays de la Loire
53059,53150,La Chapelle-Rainsouin,Chapelle-Rainsouin,48.0968923633,-0.527783702085,53,Mayenne,52.0,Pays de la Loire
53061,53250,Charchigné,Charchigné,48.4142784855,-0.407005787666,53,Mayenne,52.0,Pays de la Loire
53062,53200,Château-Gontier,Château-Gontier,47.8290067122,-0.738721767875,53,Mayenne,52.0,Pays de la Loire
53063,53200,Châtelain,Châtelain,47.8067934344,-0.596047486278,53,Mayenne,52.0,Pays de la Loire
53064,53100,Châtillon-sur-Colmont,Châtillon-sur-Colmont,48.3355648035,-0.75825362219,53,Mayenne,52.0,Pays de la Loire
53065,53600,Châtres-la-Forêt,Châtres-la-Forêt,48.1242760809,-0.417110386076,53,Mayenne,52.0,Pays de la Loire
53066,53200,Chemazé,Chemazé,47.7785171054,-0.766233986792,53,Mayenne,52.0,Pays de la Loire
53067,53340,Chémeré-le-Roi,Chémeré-le-Roi,47.9744461326,-0.445587835574,53,Mayenne,52.0,Pays de la Loire
53068,53400,Chérancé,Chérancé,47.8007098465,-0.926581399952,53,Mayenne,52.0,Pays de la Loire
53069,53250,Chevaigné-du-Maine,Chevaigné-du-Maine,48.4381316968,-0.400629850689,53,Mayenne,52.0,Pays de la Loire
53071,53120,Colombiers-du-Plessis,Colombiers-du-Plessis,48.3876502723,-0.847201528921,53,Mayenne,52.0,Pays de la Loire
53072,53470,Commer,Commer,48.2352391072,-0.620245484503,53,Mayenne,52.0,Pays de la Loire
53073,53800,Congrier,Congrier,47.802801926,-1.12483688372,53,Mayenne,52.0,Pays de la Loire
53074,53100,Contest,Contest,48.2595526249,-0.68989469528,53,Mayenne,52.0,Pays de la Loire
53075,53230,Cosmes,Cosmes,47.9182026802,-0.870520798099,53,Mayenne,52.0,Pays de la Loire
53076,53340,Cossé-en-Champagne,Cossé-en-Champagne,47.965084113,-0.323516283471,53,Mayenne,52.0,Pays de la Loire
53077,53230,Cossé-le-Vivien,Cossé-le-Vivien,47.94585879,-0.934606329089,53,Mayenne,52.0,Pays de la Loire
53078,53200,Coudray,Coudray,47.7910216372,-0.63763514955,53,Mayenne,52.0,Pays de la Loire
53079,53300,Couesmes-Vaucé,Couesmes-Vaucé,48.4480572726,-0.709938389949,53,Mayenne,52.0,Pays de la Loire
53080,53250,Couptrain,Couptrain,48.482398086,-0.291375085093,53,Mayenne,52.0,Pays de la Loire
53082,53230,Courbeveille,Courbeveille,47.9866601942,-0.888326689852,53,Mayenne,52.0,Pays de la Loire
53083,53700,Courcité,Courcité,48.3045487938,-0.253606869806,53,Mayenne,52.0,Pays de la Loire
53084,53400,Craon,Craon,47.8454412251,-0.943066490216,53,Mayenne,52.0,Pays de la Loire
53085,53700,Crennes-sur-Fraubée,Crennes-sur-Fraubée,48.3825961037,-0.26618187335,53,Mayenne,52.0,Pays de la Loire
53086,53380,La Croixille,Croixille,48.1972333653,-1.04159689946,53,Mayenne,52.0,Pays de la Loire
53087,53170,La Cropte,Cropte,47.9540718566,-0.491505968258,53,Mayenne,52.0,Pays de la Loire
53088,53540,Cuillé,Cuillé,47.9658362794,-1.11498852858,53,Mayenne,52.0,Pays de la Loire
53089,53200,Daon,Daon,47.7578017678,-0.627519055718,53,Mayenne,52.0,Pays de la Loire
53090,53400,Denazé,Denazé,47.8809039886,-0.883191347382,53,Mayenne,52.0,Pays de la Loire
53091,53190,Désertines,Désertines,48.4739929091,-0.875711222537,53,Mayenne,52.0,Pays de la Loire
53092,53150,Deux-Évailles,Deux-Évailles,48.1912601242,-0.522772642393,53,Mayenne,52.0,Pays de la Loire
53093,53190,La Dorée,Dorée,48.4480675066,-0.96796934022,53,Mayenne,52.0,Pays de la Loire
53094,53260,Entrammes,Entrammes,47.9934210518,-0.715102434492,53,Mayenne,52.0,Pays de la Loire
53095,53340,Épineux-le-Seguin,Épineux-le-Seguin,47.941800225,-0.350865340153,53,Mayenne,52.0,Pays de la Loire
53096,53500,Ernée,Ernée,48.3039992806,-0.93628278715,53,Mayenne,52.0,Pays de la Loire
53097,53600,Évron,Évron,48.1520198351,-0.389270176708,53,Mayenne,52.0,Pays de la Loire
53098,53350,Fontaine-Couverte,Fontaine-Couverte,47.9135795411,-1.13947861137,53,Mayenne,52.0,Pays de la Loire
53099,53260,Forcé,Forcé,48.0292171678,-0.704215110969,53,Mayenne,52.0,Pays de la Loire
53100,53190,Fougerolles-du-Plessis,Fougerolles-du-Plessis,48.4830723517,-0.945714822072,53,Mayenne,52.0,Pays de la Loire
53101,53200,Fromentières,Fromentières,47.8718387269,-0.667772720385,53,Mayenne,52.0,Pays de la Loire
53102,53540,Gastines,Gastines,47.9398573687,-1.11199461377,53,Mayenne,52.0,Pays de la Loire
53103,53940,Le Genest-Saint-Isle,Genest-Saint-Isle,48.104173372,-0.895219707599,53,Mayenne,52.0,Pays de la Loire
53104,53200,Gennes-sur-Glaize,Gennes-sur-Glaize,47.8440286792,-0.586296420609,53,Mayenne,52.0,Pays de la Loire
53105,53150,Gesnes,Gesnes,48.1503325044,-0.593903165779,53,Mayenne,52.0,Pays de la Loire
53106,53370,Gesvres,Gesvres,48.3761066055,-0.163693410236,53,Mayenne,52.0,Pays de la Loire
53107,53120,Gorron,Gorron,48.4219397405,-0.8016203216,53,Mayenne,52.0,Pays de la Loire
53108,53410,La Gravelle,Gravelle,48.0812094944,-1.0243127895,53,Mayenne,52.0,Pays de la Loire
53109,53440,Grazay,Grazay,48.2855176903,-0.47627228769,53,Mayenne,52.0,Pays de la Loire
53110,53290,Grez-en-Bouère,Grez-en-Bouère,47.8703920979,-0.537813247538,53,Mayenne,52.0,Pays de la Loire
53111,53300,La Haie-Traversaine,Haie-Traversaine,48.3586109255,-0.613698907752,53,Mayenne,52.0,Pays de la Loire
53112,53250,Le Ham,Ham,48.3736183022,-0.353133097864,53,Mayenne,52.0,Pays de la Loire
53113,53160,Hambers,Hambers,48.2543518824,-0.425847827344,53,Mayenne,52.0,Pays de la Loire
53114,53640,Hardanges,Hardanges,48.34114678,-0.405714149833,53,Mayenne,52.0,Pays de la Loire
53115,53120,Hercé,Hercé,48.4229725052,-0.860571595419,53,Mayenne,52.0,Pays de la Loire
53116,53640,Le Horps,Horps,48.3894551796,-0.46306709899,53,Mayenne,52.0,Pays de la Loire
53117,53360,Houssay,Houssay,47.9107835548,-0.744633552583,53,Mayenne,52.0,Pays de la Loire
53118,53110,Le Housseau-Brétignolles,Housseau-Brétignolles,48.4707455149,-0.537332465722,53,Mayenne,52.0,Pays de la Loire
53119,53970,L'Huisserie,Huisserie,48.0167338344,-0.766387903128,53,Mayenne,52.0,Pays de la Loire
53120,53160,Izé,Izé,48.225304458,-0.301409019014,53,Mayenne,52.0,Pays de la Loire
53121,53250,Javron-les-Chapelles,Javron-les-Chapelles,48.4208361061,-0.330959453036,53,Mayenne,52.0,Pays de la Loire
53122,53160,Jublains,Jublains,48.2455340373,-0.498318427927,53,Mayenne,52.0,Pays de la Loire
